mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version,dcpp_start_year,time_range,nc_path
CMIP6,HighResMIP,CNRM-CERFACS,CNRM-CM6-1-HR,highres-future,r1i1p1f2,6hrPlevPt,ta,gr,v20190920,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/CNRM-CERFACS/CNRM-CM6-1-HR/highres-future/r1i1p1f2/6hrPlevPt/ta/gr/v20190920/*.nc
CMIP6,HighResMIP,CNRM-CERFACS,CNRM-CM6-1-HR,hist-1950,r1i1p1f2,SImon,sivol,gn,v20190221,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/CNRM-CERFACS/CNRM-CM6-1-HR/hist-1950/r1i1p1f2/SImon/sivol/gn/v20190221/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3,highresSST-present,r1i1p1f1,CFday,ua,gr,v20170911,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3/highresSST-present/r1i1p1f1/CFday/ua/gr/v20170911/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3,highresSST-present,r1i1p1f1,CFday,va,gr,v20170911,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3/highresSST-present/r1i1p1f1/CFday/va/gr/v20170911/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3-HR,highresSST-present,r1i1p1f1,CFday,ua,gr,v20170811,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3-HR/highresSST-present/r1i1p1f1/CFday/ua/gr/v20170811/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3-HR,highresSST-present,r1i1p1f1,CFday,va,gr,v20170811,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3-HR/highresSST-present/r1i1p1f1/CFday/va/gr/v20170811/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,control-1950,r1i1p1f1,Amon,hfls,gr,v20190219,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/control-1950/r1i1p1f1/Amon/hfls/gr/v20190219/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,control-1950,r1i1p1f1,Amon,hfss,gr,v20190219,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/control-1950/r1i1p1f1/Amon/hfss/gr/v20190219/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,control-1950,r1i1p1f1,Amon,rlds,gr,v20190219,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/control-1950/r1i1p1f1/Amon/rlds/gr/v20190219/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,control-1950,r1i1p1f1,Amon,rlus,gr,v20190219,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/control-1950/r1i1p1f1/Amon/rlus/gr/v20190219/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,control-1950,r1i1p1f1,Amon,rlut,gr,v20190219,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/control-1950/r1i1p1f1/Amon/rlut/gr/v20190219/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,control-1950,r1i1p1f1,Amon,rsds,gr,v20190219,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/control-1950/r1i1p1f1/Amon/rsds/gr/v20190219/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,control-1950,r1i1p1f1,Amon,rsdt,gr,v20190219,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/control-1950/r1i1p1f1/Amon/rsdt/gr/v20190219/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,control-1950,r1i1p1f1,Amon,rsus,gr,v20190219,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/control-1950/r1i1p1f1/Amon/rsus/gr/v20190219/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,control-1950,r1i1p1f1,Amon,rsut,gr,v20190219,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/control-1950/r1i1p1f1/Amon/rsut/gr/v20190219/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,control-1950,r1i1p1f1,Omon,vmo,gn,v20190219,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/control-1950/r1i1p1f1/Omon/vmo/gn/v20190219/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,control-1950,r1i1p1f1,day,zg,gr,v20190219,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/control-1950/r1i1p1f1/day/zg/gr/v20190219/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,highres-future,r2i1p2f1,6hrPlevPt,hus,gr,v20190813,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highres-future/r2i1p2f1/6hrPlevPt/hus/gr/v20190813/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,highres-future,r2i1p2f1,6hrPlevPt,ta,gr,v20190813,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highres-future/r2i1p2f1/6hrPlevPt/ta/gr/v20190813/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,highres-future,r2i1p2f1,6hrPlevPt,zg,gr,v20190813,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highres-future/r2i1p2f1/6hrPlevPt/zg/gr/v20190813/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,6hrPlev,psl,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/6hrPlev/psl/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,6hrPlev,wap,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/6hrPlev/wap/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,6hrPlevPt,hus,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/6hrPlevPt/hus/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,6hrPlevPt,ta,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/6hrPlevPt/ta/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,6hrPlevPt,ua,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/6hrPlevPt/ua/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,6hrPlevPt,uas,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/6hrPlevPt/uas/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,6hrPlevPt,va,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/6hrPlevPt/va/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,6hrPlevPt,vas,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/6hrPlevPt/vas/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,6hrPlevPt,vortmean,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/6hrPlevPt/vortmean/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,6hrPlevPt,zg,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/6hrPlevPt/zg/gr/v20180710/*.nc
